article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
BHjgJBeHBJ0Z02HI,https://www.haaretz.co.il/news/world/europe/2025-09-18/ty-article-magazine/.premium/00000199-5de1-de72-a7fd-7de3b4c70000,"""זהו מבצע החטיפה הגדול ביותר של ילדים מאז מלחמת העולם השנייה""",מחקר של אוניברסיטת ייל תיעד יותר מ־210 אתרים ברוסיה ובשטחים הכבושים באוקראינה שבהם מוחזקים אלפי ילדים אוקראינים לחינוך מחדש והכשרה צבאית. מדובר במספר גבוה בהרבה ממה שחשבו. מוסקבה כינתה את הממצאים תעמולה אנטי־מדעית שמלאה בזיופים ומבוססת על נתונים מפוקפקים,חדשות|אירופה,BHjgJBeHBJ0Z02HI.jpg,ילדות אוקראיניות באחד ממחנות הצבא הרוסי. צילום: מתוך טלגרם (שימוש לפי סעיף 27א' לחוק זכויות יוצרים),haaretz,2025-09-18T21:54:30+03:00,,ניו יורק טיימס,haaretz,he,ukrainan-girls-in-military-camp,2025-09-19T01:25:10.853014+00:00
O_CTjfi_smLmVXXg,https://www.haaretz.co.il/sport/world-soccer/2025-09-18/ty-article/00000199-5e06-d45d-a3bf-ff4753cf0000,ליגת האלופות: 2:2 בין קופנהגן לבאייר לברקוזן; קלאב ברוז' הביסה את מונאקו,באייר לברקוזן חזרה פעמיים מפיגור מול קופנהגן בחוץ ■ קלאב ברוז הובילה כבר 0:4 לפני שאנסי פאטו צימק בדקה הראשונה של תוספת הזמן,ספורט|כדורגל בעולם,O_CTjfi_smLmVXXg.jpg,"רודריגו וסקאס במדי קופנהגן מול אבראהים מאזא, הערב. צילום: AFP/LISELOTTE SABROE",haaretz,2025-09-18T21:51:18+03:00,,ספורט הארץ,haaretz,he,131895,2025-09-19T01:25:10.853047+00:00
YOXYgMmZH2GM3RYf,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5dc7-d7ad-a1d9-5dff74af0000,"ביהמ""ש המחוזי הרחיק את אוריך מלשכת רה""מ ל-60 יום נוספים, ואסר עליו לעבוד בה","לדברי השופט עמית מיכלס, העובדה כי אוריך ממשיך לטעון שלא ביצע עבירה מעלה חשש כי אם יחזור לסביבת עבודתו הקודמת הוא ימשיך לבצע מעשים דומים. ""נוכח אירועי השבוע החולף, ניתן רק להרהר מה היה קורה לולא נחשפה הפרשה והמשיב היה ממשיך לקדם את ענייניה של קטאר"", אמר",חדשות|מדיני ביטחוני,YOXYgMmZH2GM3RYf.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T21:18:25+03:00,,בר פלג,haaretz,he,129663,2025-09-19T01:25:10.853075+00:00
wH7Pc7RJ4SVHcw2U,https://www.haaretz.co.il/magazine/the-edge/2025-09-18/ty-article/.highlight/00000199-578e-d0dc-afdb-d7bf6bb50000,כל הסימנים היו שם. האש שניצתה באמריקה שורפת גם את הבית שלנו,"ג'יימס בולדווין חזה את מאבקי הזהות שקורעים את ארה""ב. תרגום חדש למסה הנפיצה שלו הוא תמרור אזהרה למי שחושב שזה לא יגיע גם לישראל",סוף שבוע|הקצה,wH7Pc7RJ4SVHcw2U.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T21:00:28+03:00,,איריס לעאל,haaretz,he,006784,2025-09-19T01:25:10.853102+00:00
5faOgitNM28EmLgG,https://www.haaretz.co.il/news/weather/2025-09-18/ty-article/00000199-5dd8-d7ad-a1d9-5df84eeb0000,"תחזית מזג האוויר ליום שישי: ירידה קלה בטמפרטורות, ייתכן טפטוף","מזג האוויר מחר (שישי) יהיה מעונן חלקית, עם ירידה קלה בטמפרטורות. בבוקר ייתכן טפטוף לאורך מישור החוף. הים התיכון יהיה גלי עד גבה־גלים, גובהו 80–200 סנטימטרים, וט",חדשות|מזג האוויר,5faOgitNM28EmLgG.jpg,"שכונת מאיר בצפת, היום. צילום: דניאל רולידר",haaretz,2025-09-18T20:53:50+03:00,,הארץ,haaretz,he,129333,2025-09-19T01:25:10.853128+00:00
JppEZvv9om4zGc04,https://www.haaretz.co.il/gallery/music/2025-09-18/ty-article/00000199-5dce-d45d-a3bf-ffcfac700000,יותר מ–400 אמנים חתמו על עצומה להסרת שיריהם מפלטפורמות בישראל,"""מאסיב אטאק"", ""פריימל סקרים"", Japanese Breakfast וקינג קרול הם בין האמנים שצטרפו ליוזמת חרם שקוראת לחסימת תכנים מוזיקליים בישראל, ""בתגובה לג'נוסייד בעזה"". היוזמים קראו ללייבלים כמו סוני ויוניברסל להצטרף — כשם שחסמו את רוסיה עם פלישתה לאוקראינה",תרבות|מוזיקה,JppEZvv9om4zGc04.jpg,Japanese Breakfast (מישל זאונר). בינתיים זמינה להאזנה בישראל. צילום: Amy Harris/Invision/AP,haaretz,2025-09-18T20:19:21+03:00,,שי רינגל,haaretz,he,63107288,2025-09-19T01:25:10.853152+00:00
UmmF6vLGSDVIYVNz,https://www.haaretz.co.il/food/dining/2025-09-18/ty-article-magazine/.highlight/00000199-5790-d3b1-a7ff-77bad9900000,"כשספרטה כבר כאן, פרחים מהמאה ה-19 מזכירים שיכול להיות כאן טוב יותר","אלבומים שאוצרים פרחים מירושלים מספרים את סיפורן של העיר והארץ, ומציעים נחמה והשראה מול מצבן העגום",אוכל|פינת אוכל,UmmF6vLGSDVIYVNz.jpg,"אלבומי הפרחים המיובשים מירושלים, אוסף עמי זהבי",haaretz,2025-09-18T20:19:21+03:00,,רונית ורד,haaretz,he,ami-zahavi-1,2025-09-19T01:25:10.853177+00:00
qsC65ymmf0pfSNZQ,https://www.haaretz.co.il/magazine/the-edge/2025-09-18/ty-article/.highlight/00000199-5785-d0dc-afdb-d7b752c60000,72 אבנים מסתוריות עשויות להצביע על רגע דרמטי בתולדות הארץ,חילופי האליטות בארץ ישראל העתיקה היו מאורע אלים. ייתכן שליד הכנרת נמצאו שרידים לכלי הנשק ששימשו את האזרחים שניסו להתגונן,סוף שבוע|הקצה,qsC65ymmf0pfSNZQ.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T20:14:26+03:00,,חי אשכנזי,haaretz,he,087487,2025-09-19T01:25:10.853202+00:00
N79vafWioK98nyp6,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5d64-d28c-a5bd-fdfe6cbf0000,כמעט לא זכור מאורע בתולדות המדינה שזכה לסיקור טלוויזיוני אינטנסיבי כזה,"לפני ימים לא רבים התנתק ציבור הצופים ב""כאן 11"" מהסאגה על ההתנתקות שהונחתה עליו במשך שבועות ארוכים. זו עסקה בהתנתקות מחבל קטיף ומרצועת עזה לפני 20 שנה על פי החלט",דעות,N79vafWioK98nyp6.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:33+03:00,,דן מירון,haaretz,he,014921,2025-09-19T01:25:10.853228+00:00
IL93kg3e7EwWZeTO,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5d64-d7ad-a1d9-5d7c82fe0000,"עלינו לעמוד לצד כל יוזמה שמבקשת לעצור את הזוועות. כן, גם חרם","כדרכם של ציונים ליברלים רבים, ספי הנדלר עושה לעצמו חיים קלים למדי: לדידו, התנועה הציונית ומדינת ישראל הציעו חזון הומניסטי לקיום יהודי בארץ, אבל ה""ביביסטים, המשי",דעות,IL93kg3e7EwWZeTO.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:26+03:00,,תום מהגר,haaretz,he,104811,2025-09-19T01:25:10.853253+00:00
fd4fvpU1wuk9NDxG,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5d07-d45d-a3bf-ff4728d10000,הבחירה: קטאר או סעודיה — סיכום פסגת החירום הערבית־איסלאמית בדוחה,"עיון בהצהרה שחתמה את פסגת החירום הערבית־איסלאמית בדוחה השבוע מלמד, שמאחורי הניסיון להציג קונצנזוס רחב מסתתרת למעשה ""עסקת חבילה רכה"": כל מדינה שימרה את האינטרסים",דעות,fd4fvpU1wuk9NDxG.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:00+03:00,,רונית מרזן,haaretz,he,090611,2025-09-19T01:25:10.853277+00:00
GOvd8hyv90-8ldo0,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5d3f-dc75-a1d9-5f7fa0ec0000,ישראל אחראית לחיסול הדור הבא ברצועת עזה,"יש אומדנים שונים לגבי אלפי הילדים שמתו בעזה ב–23 החודשים האחרונים, ושל אלה שנפצעו ונותרו בעלי מום — בעיקר קטועי גפיים — בהפצצות ממטוסים, ירי פגזי טנקים או כדורי",דעות,GOvd8hyv90-8ldo0.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:00+03:00,,סנאית גיסיס,haaretz,he,095393-2,2025-09-19T01:25:10.853305+00:00
uy5A9nSW3eU4R0fA,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5cda-d7ad-a1d9-5cfa856d0000,"24 השעות האחרונות בעזה (כולם משתוקקים לישון, אפילו רק לכמה שעות)","ידעתם שאחד הדברים שתושבי עזה הכי משתוקקים אליו הוא... לישון? כולם בעזה מתים לישון, רק כמה שעות רצופות. השינה בעזה אסורה. איך מישהו בעזה יכול לישון? זה לא רק רעש",דעות,uy5A9nSW3eU4R0fA.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:00+03:00,,חוסאם אל מדהון,haaretz,he,123553,2025-09-19T01:25:10.853328+00:00
dCS1-kDygGNt7clt,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5c7a-d45d-a3bf-ff7be84c0000,ספירת המתים מבטאת צורך עז של הפלסטינים לתת משמעות לאובדן החיים העצום,"הפלסטינים סופרים את החללים ואת הפצועים ברצועת עזה בכמה ספִירות. הספירה הראשונה הגדולה, הכללית, מונה את החללים שנהרגו ואותרו מאז 7 באוקטובר 2023, ומניינם נכון לצ",דעות,dCS1-kDygGNt7clt.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:00+03:00,,מאיה רוזנפלד,haaretz,he,681735,2025-09-19T01:25:10.853353+00:00
hvfTIhl-LaAxEuxZ,https://www.haaretz.co.il/opinions/letters/2025-09-18/ty-article-opinion/.premium/00000199-5bd7-dc75-a1d9-5fdf17660000,שר התרבות נגד הקולנוע הישראלי,"בתגובה על ""לאחר הזכייה של ""הים"" בפרס אופיר, מיקי זוהר הודיע על עצירת המימון שלו ועל טקס ""ממלכתי"" חדש"", מאת עדו דוד כהן (""הארץ"", 17.9)",דעות|מכתבים למערכת,hvfTIhl-LaAxEuxZ.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:00+03:00,,ריקי שלח,haaretz,he,017659,2025-09-19T01:25:10.853377+00:00
UyEnPfprM1TLVlzh,https://www.haaretz.co.il/opinions/letters/2025-09-18/ty-article-opinion/.premium/00000199-5bc7-d7ad-a1d9-5bff4ed80000,ספרטה האמיתית: סיוט | 19.9.2025,"בתגובה על ""נתניהו הודה כי ישראל נמצאת בצרה והצהיר: 'נהיה סופר־ספרטה'"", מאת נתי טוקר, ליזה רוזובסקי ויהונתן ליס (""הארץ"", 16.9)",דעות|מכתבים למערכת,UyEnPfprM1TLVlzh.jpg,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T20:00:00+03:00,,הארץ,haaretz,he,052693-04322,2025-09-19T01:25:10.853399+00:00
yQvm_xilq28hZHih,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5d57-d54c-a3f9-5d7759840000,הקבינט צפוי לדון הערב בהצעה לאפשר לצלב האדום לבקר אסירים ביטחוניים של הפתח,"השר איתמר בן גביר צפוי להתנגד להצעה, שמקודמת על רקע עתירה נגד החלטת המדינה לאסור את ביקורי הארגון בבתי הכלא מאז 7 באוקטובר. ביוני שעבר הודיעה המדינה לבג""ץ כי היא פועלת להקמת מנגנון חלופי, אולם ביקשה 20 פעמים לדחות את תגובתה לעתירה",חדשות|מדיני ביטחוני,yQvm_xilq28hZHih.jpg,"מימין: סמל אורן הרשקו וסא""ל יצחק הרוש. צילום: דובר צה""ל",haaretz,2025-09-18T19:51:11+03:00,,יהונתן ליס,haaretz,he,815463,2025-09-19T01:25:10.853422+00:00
HQG-SqDDpPmpesaS,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/00000199-5d8d-de72-a7fd-7dcfe15d0000,"כטב""ם פגע בכניסה למלון באילת; צה""ל יירט טיל ששוגר מתימן לכיוון ירושלים והמרכז","לפי שעה, לא התקבל מידע על נפגעים מפגיעת הכטב""ם. הצבא מסר כי כוחות חילוץ והצלה פועלים במקום, והמשטרה הוסיפה כי גם חבלנים הוזעקו לזירה. כשעתיים לאחר מכן, הופעלו אזעקות באזורים רבים במרכז ובסביבות ירושלים בעקבות שיגור הטיל",חדשות|מדיני ביטחוני,HQG-SqDDpPmpesaS.gif,"מקום פגיעת הכטב""מ באילת, הערב. צילום: רן שאולי",haaretz,2025-09-18T19:25:43+03:00,,יניב קובוביץ,haaretz,he,ezgif-com-optimize-3,2025-09-19T01:25:10.853446+00:00
8z7386VbpKRG9yhK,https://www.haaretz.co.il/news/world/america/2025-09-18/ty-article/.premium/00000199-5d78-d0dc-afdb-dfff9aa00000,ממשל טראמפ לא נותן למציאות לבלבל אותו ומנצל את רצח קירק למלחמה בארגוני שמאל,"אף שהיורה בפעיל הימין היה זאב בודד, טראמפ ואנשיו מציגים את ההתנקשות כקנוניה מתוזמרת של השמאל ומבטיחים לרתום את זרועות הממשל למאבק בארגוני החברה האזרחית. זאת כחלק ממאמצם לגרוס את הדמוקרטיה האמריקאית",חדשות|אמריקה,8z7386VbpKRG9yhK.jpg,"נשיא ארה""ב דונלד טראמפ במסיבת עיתונאים באחוזת צ'קרס, מעון הכפר הרשמי של ראש ממשלת בריטניה בבקינגהאמשייר, היום. צילום: Leon Neal/רויטרס",haaretz,2025-09-18T19:25:21+03:00,,נתנאל שלומוביץ,haaretz,he,129502,2025-09-19T01:25:10.853470+00:00
umuLn9b3pmpjwTqR,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5d4b-d7ad-a1d9-5d7b7b090000,טראמפ: החזרת החטופים תעזור להפעיל לחץ על נתניהו לסיים את המלחמה,"במסיבת עיתונאים שקיים יחד עם ראש ממשלת בריטניה, התייחס הנשיא גם למהלכים להכרה במדינה פלסטינית ואמר כי בניגוד לסטארמר אינו מסכים לכך. השניים הדגישו כי הם פועלים יחד ""לסיום הקטסטרופה במזרח התיכון"". סטארמר: ""חמאס הוא ארגון טרור שלא יהיה לו חלק בממשלה עתידית בפלסטין""",חדשות|מדיני ביטחוני,umuLn9b3pmpjwTqR.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T19:14:09+03:00,,בן סמואלס,haaretz,he,128993,2025-09-19T01:25:10.853494+00:00
4QcBZiLcGVyDUx_-,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/00000199-5cfd-d0dc-afdb-deff6c0c0000,"מפקד פלוגה ושלושה צוערים בבה""ד 1 נהרגו בפיצוץ מטען ברפיח","הארבעה נסעו בשני האמרים מאחורי דחפור מסוג D9 במהלך פעילות לפתיחת ציר. בתום הפעולה חנו ההאמרים לצד הדחפור, ואז אירע הפיצוץ",חדשות|מדיני ביטחוני,4QcBZiLcGVyDUx_-.png,"מימין: סגן רון אריאלי, רס""ן אומרי-חי בן משה, סגן איתן אבנר בן יצחק, סגן ערן שלם. צילום: דובר צה""ל",haaretz,2025-09-18T19:03:07+03:00,,יניב קובוביץ,haaretz,he,soldiers-collage-homepage,2025-09-19T01:25:10.853522+00:00
pgPuB7q4vdI-cK5h,https://www.haaretz.co.il/sport/other/2025-09-18/ty-article-magazine/.premium/00000199-5d2d-de72-a7fd-7defe5c20000,"סידני מקלוכלין-לברון כבשה פסגה נוספת, והופכת במהירות לאחת האתלטיות הגדולות בהיסטוריה","אחרי שהשיגה הכל ב-400 מטר משוכות, סידני מקלוכלין-לברון משתלטת גם על המקצה החלק והיא מועמדת לשבור את שיא העולם ■ הדו-קרב בין פקסיטן להודו בהטלת כידון לא סיפק את הסחורה ■ בוטסואנה הוכיחה שהיא מעצמה בריצות קצרות ■ הפציעות גובות מחיר, גם מיולימאר רוחאס האגדית",ספורט|ענפים נוספים,pgPuB7q4vdI-cK5h.jpg,"סידני מקלוכלין-לברון, היום. קבעה את התוצאה השנייה בטיבה בהיסטוריה. צילום: Petr David Josek/אי־פי",haaretz,2025-09-18T18:53:22+03:00,,עוזי דן,haaretz,he,129045,2025-09-19T01:25:10.853549+00:00
3L3ed9K8oHKcc9DH,https://www.haaretz.co.il/digital/daily/2025-09-18/ty-article/.premium/00000199-5d39-d45d-a3bf-ff7b118a0000,המשטרה גילתה תחום אכיפה חדש ומרגש: סיכול מחשבות נגד הממשלה,"משטרת ישראל יכולה לנסות, אבל היא לא מסוגלת למחוק שיר. וגם: היום שבו שרי הממשלה יגלו שהתעוררנו, ג'ימי קימל מבוטל, תככים בתחרות העולם בהקפצת אבנים ו-25 מתכונים לשבת | היום ביומית",דיגיטל|היומית,3L3ed9K8oHKcc9DH.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T18:23:47+03:00,,מורן שריר,haaretz,he,084907-1,2025-09-19T01:25:10.853574+00:00
73AqdH3q0h7ex5t0,https://www.haaretz.co.il/news/world/europe/2025-09-18/ty-article-magazine/.premium/00000199-5860-dc75-a1d9-5f6cd74b0000,בת ה־18 הספיקה להיות שעה עם התינוקת שילדה. ואז הרשויות בדנמרק לקחו אותה ממנה,"איוואנה ברונלונד, צעירה ממוצא גרינלנדי, עברה בילדותה התעללות על ידי אביה. אף על פי שכבר בזמן שהייתה בהריון חלה בדנמרק הקלה בחוק בנושא מבחני ההורות, היא חויבה לעבור אותם ולא עברה. כעת היא נלחמת להחזיר אליה את בתה, במאבק שסחף את המדינה כולה",חדשות|אירופה,73AqdH3q0h7ex5t0.jpg,"איוואנה ברונלונד בביתה בדנמרק, החודש. צילום: Hilary Swift / NYT",haaretz,2025-09-18T18:11:03+03:00,,ניו יורק טיימס,haaretz,he,114329,2025-09-19T01:25:10.853598+00:00
